date,total_revenue
2020-01-01,133336.80000000002
2020-01-02,139313.04
2020-01-03,175380.82
2020-01-04,163901.15
2020-01-05,149589.98
2020-01-06,136898.06
2020-01-07,139769.37
2020-01-08,137068.5
2020-01-09,153481.94
2020-01-10,162446.77000000002
2020-01-11,175336.0
2020-01-12,138611.06
2020-01-13,137960.2
2020-01-14,138259.28
2020-01-15,208199.37
2020-01-16,151039.42
2020-01-17,179048.07
2020-01-18,152904.1
2020-01-19,157282.74
2020-01-20,154965.39
2020-01-21,140467.48
2020-01-22,158922.99
2020-01-23,109905.28
2020-01-24,136950.37
2020-01-25,168697.09
2020-01-26,153000.77000000002
2020-01-27,152221.48
2020-01-28,138714.65
2020-01-29,143918.01
2020-01-30,200321.96
2020-01-31,173787.22
2020-02-01,138576.6
2020-02-02,135679.33000000002
2020-02-03,149837.76
2020-02-04,155650.39
2020-02-05,143996.12
2020-02-06,153247.51
2020-02-07,191122.6
2020-02-08,147290.71
2020-02-09,159767.75
2020-02-10,170732.77000000002
2020-02-11,187134.82
2020-02-12,171771.34
2020-02-13,158064.96
2020-02-14,151319.58000000002
2020-02-15,222017.98
2020-02-16,139158.92
2020-02-17,162405.98
2020-02-18,171658.65
2020-02-19,138015.64
2020-02-20,163134.35
2020-02-21,189690.49000000002
2020-02-22,131411.41
2020-02-23,150995.47
2020-02-24,129844.13
2020-02-25,153684.37
2020-02-26,130500.28
2020-02-27,157565.4
2020-02-28,237140.86000000002
2020-02-29,160925.04
2020-03-01,162776.17
2020-03-02,145260.43
2020-03-03,150218.19
2020-03-04,138017.44
2020-03-05,151639.42
2020-03-06,153290.62
2020-03-07,143195.15
2020-03-08,128300.62000000001
2020-03-09,132598.45
2020-03-10,150555.61000000002
2020-03-11,144661.95
2020-03-12,139085.06
2020-03-13,162381.16
2020-03-14,137202.43
2020-03-15,203185.07
2020-03-16,139313.33000000002
2020-03-17,158898.92
2020-03-18,156372.65
2020-03-19,177169.55000000002
2020-03-20,157069.4
2020-03-21,174891.79
2020-03-22,152334.92
2020-03-23,132774.44
2020-03-24,134010.14
2020-03-25,138945.53
2020-03-26,144994.04
2020-03-27,116079.8
2020-03-28,130828.45
2020-03-29,165929.84
2020-03-30,194315.63
2020-03-31,147302.2
2020-04-01,143274.98
2020-04-02,154395.95
2020-04-03,125382.48000000001
2020-04-04,150578.14
2020-04-05,155508.26
2020-04-06,185593.31
2020-04-07,159236.14
2020-04-08,155949.53
2020-04-09,123708.29000000001
2020-04-10,186061.35
2020-04-11,158003.17
2020-04-12,137843.23
2020-04-13,154598.67
2020-04-14,157872.73
2020-04-15,216189.4
2020-04-16,171770.67
2020-04-17,150934.58000000002
2020-04-18,136826.34
2020-04-19,131558.08000000002
2020-04-20,140026.25
2020-04-21,134885.67
2020-04-22,137427.1
2020-04-23,156431.34
2020-04-24,140860.78
2020-04-25,158215.5
2020-04-26,129628.67
2020-04-27,159548.95
2020-04-28,139483.81
2020-04-29,148506.27000000002
2020-04-30,194701.01
2020-05-01,161146.96
2020-05-02,134156.45
2020-05-03,151555.1
2020-05-04,158925.51
2020-05-05,139433.13
2020-05-06,149173.35
2020-05-07,151314.80000000002
2020-05-08,167224.38
2020-05-09,143207.67
2020-05-10,165680.79
2020-05-11,145321.08000000002
2020-05-12,154122.96
2020-05-13,162897.1
2020-05-14,143844.97
2020-05-15,209924.37
2020-05-16,144774.30000000002
2020-05-17,137801.96
2020-05-18,195347.87
2020-05-19,159669.6
2020-05-20,174620.72
2020-05-21,148661.32
2020-05-22,132382.47
2020-05-23,174939.03
2020-05-24,156864.11000000002
2020-05-25,149028.73
2020-05-26,141816.09
2020-05-27,133040.23
2020-05-28,164168.68
2020-05-29,157244.91
2020-05-30,208404.59
2020-05-31,136011.52
2020-06-01,185830.59
2020-06-02,134692.82
2020-06-03,178321.49
2020-06-04,145104.12
2020-06-05,137092.16
2020-06-06,149180.66
2020-06-07,151629.89
2020-06-08,158496.35
2020-06-09,144510.12
2020-06-10,133467.73
2020-06-11,144535.5
2020-06-12,141876.58000000002
2020-06-13,145850.35
2020-06-14,145198.87
2020-06-15,175896.41
2020-06-16,132912.11000000002
2020-06-17,144392.43
2020-06-18,187593.80000000002
2020-06-19,130383.16
2020-06-20,132660.43
2020-06-21,161827.95
2020-06-22,159910.34
2020-06-23,196749.04
2020-06-24,134447.53
2020-06-25,163086.13
2020-06-26,129408.37000000001
2020-06-27,176061.46
2020-06-28,151262.33000000002
2020-06-29,158797.82
2020-06-30,226848.67
2020-07-01,620251.27
2020-07-02,158196.21
2020-07-03,138980.01
2020-07-04,162988.08000000002
2020-07-05,139448.65
2020-07-06,164498.88
2020-07-07,144442.18
2020-07-08,165028.78
2020-07-09,155247.91
2020-07-10,151498.99
2020-07-11,163470.55000000002
2020-07-12,148445.78
2020-07-13,157979.67
2020-07-14,142023.71
2020-07-15,240045.12
2020-07-16,166205.36000000002
2020-07-17,129872.69
2020-07-18,156963.7
2020-07-19,106433.09
2020-07-20,142835.41
2020-07-21,154856.14
2020-07-22,162490.65
2020-07-23,149064.07
2020-07-24,138648.01
2020-07-25,140898.29
2020-07-26,148882.6
2020-07-27,156086.29
2020-07-28,121247.46
2020-07-29,151797.71
2020-07-30,240675.97
2020-07-31,135237.31
2020-08-01,140423.72
2020-08-02,163801.6
2020-08-03,139877.31
2020-08-04,139541.54
2020-08-05,151556.2
2020-08-06,160563.71
2020-08-07,145739.1
2020-08-08,161636.14
2020-08-09,156236.56
2020-08-10,148761.52
2020-08-11,150327.4
2020-08-12,144073.08000000002
2020-08-13,171488.69
2020-08-14,133649.88
2020-08-15,213409.42
2020-08-16,159930.09
2020-08-17,179492.9
2020-08-18,145827.18
2020-08-19,143744.12
2020-08-20,141309.64
2020-08-21,156668.01
2020-08-22,160137.83000000002
2020-08-23,171632.02
2020-08-24,139385.05000000002
2020-08-25,143991.30000000002
2020-08-26,165875.32
2020-08-27,141389.81
2020-08-28,161264.88
2020-08-29,154816.54
2020-08-30,204290.39
2020-08-31,143443.42
2020-09-01,168836.83000000002
2020-09-02,169891.15
2020-09-03,158459.57
2020-09-04,139170.4
2020-09-05,150614.57
2020-09-06,131452.31
2020-09-07,157512.81
2020-09-08,117320.61
2020-09-09,140144.85
2020-09-10,149308.49
2020-09-11,156444.42
2020-09-12,128500.44
2020-09-13,168301.01
2020-09-14,138455.12
2020-09-15,196988.65
2020-09-16,156966.4
2020-09-17,134789.26
2020-09-18,157928.51
2020-09-19,124033.98000000001
2020-09-20,118995.44
2020-09-21,128102.07
2020-09-22,140675.04
2020-09-23,159220.58000000002
2020-09-24,172259.52000000002
2020-09-25,176151.38
2020-09-26,169170.68
2020-09-27,154057.56
2020-09-28,143697.16
2020-09-29,155407.89
2020-09-30,240498.37
2020-10-01,142728.08000000002
2020-10-02,147219.30000000002
2020-10-03,138835.67
2020-10-04,147431.25
2020-10-05,172717.23
2020-10-06,160412.75
2020-10-07,136093.61000000002
2020-10-08,135686.27000000002
2020-10-09,138914.30000000002
2020-10-10,145333.1
2020-10-11,184272.21
2020-10-12,131078.42
2020-10-13,133491.19
2020-10-14,146494.02
2020-10-15,276787.83
2020-10-16,158378.73
2020-10-17,152716.39
2020-10-18,134270.76
2020-10-19,155626.98
2020-10-20,139586.95
2020-10-21,148172.23
2020-10-22,175378.74
2020-10-23,130815.14
2020-10-24,137324.02
2020-10-25,127993.35
2020-10-26,110650.02
2020-10-27,142751.42
2020-10-28,160478.97
2020-10-29,147692.29
2020-10-30,213234.74000000002
2020-10-31,124552.64
2020-11-01,151024.06
2020-11-02,140341.94
2020-11-03,127480.03
2020-11-04,177691.83000000002
2020-11-05,165614.41
2020-11-06,177342.11000000002
2020-11-07,130646.2
2020-11-08,174172.11000000002
2020-11-09,162295.69
2020-11-10,138310.13
2020-11-11,146397.42
2020-11-12,136683.46
2020-11-13,145080.26
2020-11-14,153060.47
2020-11-15,201301.14
2020-11-16,173526.4
2020-11-17,157259.59
2020-11-18,126933.74
2020-11-19,138481.53
2020-11-20,141077.78
2020-11-21,168440.89
2020-11-22,142276.24
2020-11-23,158233.21
2020-11-24,140619.94
2020-11-25,150923.71
2020-11-26,133135.25
2020-11-27,147706.85
2020-11-28,180319.82
2020-11-29,153238.54
2020-11-30,230325.59
2020-12-01,154237.89
2020-12-02,138262.28
2020-12-03,128028.34
2020-12-04,152979.23
2020-12-05,164424.88
2020-12-06,133996.52
2020-12-07,150362.83000000002
2020-12-08,138557.68
2020-12-09,151199.08000000002
2020-12-10,132590.73
2020-12-11,141579.80000000002
2020-12-12,149187.45
2020-12-13,160913.08000000002
2020-12-14,157366.59
2020-12-15,262945.78
2020-12-16,163182.15
2020-12-17,166027.98
2020-12-18,127693.18000000001
2020-12-19,162580.35
2020-12-20,170588.89
2020-12-21,141997.91
2020-12-22,150882.48
2020-12-23,134705.05000000002
2020-12-24,150256.89
2020-12-25,168825.17
2020-12-26,151443.17
2020-12-27,167356.85
2020-12-28,150344.6
2020-12-29,133924.79
2020-12-30,200806.22
2020-12-31,142707.99
2021-01-01,152951.14
2021-01-02,142654.36000000002
2021-01-03,152735.9
2021-01-04,162185.76
2021-01-05,160858.77000000002
2021-01-06,165377.5
2021-01-07,140855.08000000002
2021-01-08,136739.59
2021-01-09,119902.76000000001
2021-01-10,154835.9
2021-01-11,155432.31
2021-01-12,162315.68
2021-01-13,141674.03
2021-01-14,187359.03
2021-01-15,188617.31
2021-01-16,165598.92
2021-01-17,164989.73
2021-01-18,147683.38
2021-01-19,149623.04
2021-01-20,136303.14
2021-01-21,192433.66
2021-01-22,143277.25
2021-01-23,164754.51
2021-01-24,140775.57
2021-01-25,149834.47
2021-01-26,152137.08000000002
2021-01-27,137543.77
2021-01-28,160925.76
2021-01-29,158796.79
2021-01-30,240683.06
2021-01-31,153997.15
2021-02-01,160855.86000000002
2021-02-02,130294.79000000001
2021-02-03,132927.77
2021-02-04,125114.18000000001
2021-02-05,139227.68
2021-02-06,136089.15
2021-02-07,149226.1
2021-02-08,141973.96
2021-02-09,162602.66
2021-02-10,158345.11000000002
2021-02-11,182814.96
2021-02-12,146527.68
2021-02-13,147408.37
2021-02-14,132605.83000000002
2021-02-15,277147.42
2021-02-16,132572.28
2021-02-17,167738.01
2021-02-18,164328.7
2021-02-19,173803.1
2021-02-20,144939.09
2021-02-21,140130.57
2021-02-22,155269.34
2021-02-23,169499.55000000002
2021-02-24,153898.82
2021-02-25,137405.98
2021-02-26,160032.0
2021-02-27,176830.64
2021-02-28,236079.27000000002
2021-03-01,155694.33000000002
2021-03-02,173392.2
2021-03-03,153876.48
2021-03-04,149383.68
2021-03-05,174764.87
2021-03-06,161605.68
2021-03-07,163419.74
2021-03-08,128426.38
2021-03-09,168198.05000000002
2021-03-10,178907.79
2021-03-11,159875.54
2021-03-12,198251.91
2021-03-13,151410.36000000002
2021-03-14,169864.6
2021-03-15,256776.14
2021-03-16,140248.86000000002
2021-03-17,172261.66
2021-03-18,154093.43
2021-03-19,127107.48
2021-03-20,148984.68
2021-03-21,179621.58000000002
2021-03-22,145993.05000000002
2021-03-23,135705.94
2021-03-24,149290.61000000002
2021-03-25,146201.33000000002
2021-03-26,143155.09
2021-03-27,156473.38
2021-03-28,150475.99
2021-03-29,133327.34
2021-03-30,218896.23
2021-03-31,155382.17
2021-04-01,169637.93
2021-04-02,151512.18
2021-04-03,139204.25
2021-04-04,137723.6
2021-04-05,154671.2
2021-04-06,136126.88
2021-04-07,138036.83000000002
2021-04-08,133102.26
2021-04-09,164810.91
2021-04-10,172694.58000000002
2021-04-11,147908.98
2021-04-12,159002.98
2021-04-13,134786.30000000002
2021-04-14,152257.04
2021-04-15,239006.23
2021-04-16,150575.62
2021-04-17,146993.37
2021-04-18,153960.81
2021-04-19,154215.17
2021-04-20,160659.82
2021-04-21,160697.2
2021-04-22,132142.36000000002
2021-04-23,169955.93
2021-04-24,146480.80000000002
2021-04-25,161274.22
2021-04-26,168247.35
2021-04-27,145649.24
2021-04-28,133291.89
2021-04-29,172844.83000000002
2021-04-30,233316.74000000002
2021-05-01,140521.73
2021-05-02,144763.1
2021-05-03,156281.4
2021-05-04,136124.64
2021-05-05,169805.36000000002
2021-05-06,140438.62
2021-05-07,135633.79
2021-05-08,165130.32
2021-05-09,143594.84
2021-05-10,174724.26
2021-05-11,136475.9
2021-05-12,152706.02000000002
2021-05-13,166203.71
2021-05-14,129026.3
2021-05-15,250250.1
2021-05-16,178437.51
2021-05-17,151939.85
2021-05-18,130733.40000000001
2021-05-19,147672.16
2021-05-20,139882.77
2021-05-21,156318.21
2021-05-22,139122.65
2021-05-23,160771.08000000002
2021-05-24,158662.87
2021-05-25,147639.5
2021-05-26,150328.25
2021-05-27,140903.75
2021-05-28,146402.41
2021-05-29,166135.97
2021-05-30,239042.48
2021-05-31,145944.30000000002
2021-06-01,137783.79
2021-06-02,152392.82
2021-06-03,148425.1
2021-06-04,152879.94
2021-06-05,131772.80000000002
2021-06-06,146579.09
2021-06-07,180963.15
2021-06-08,139466.65
2021-06-09,193587.87
2021-06-10,175346.54
2021-06-11,123187.13
2021-06-12,144617.57
2021-06-13,166290.49
2021-06-14,147497.55000000002
2021-06-15,197955.74
2021-06-16,149924.80000000002
2021-06-17,155278.07
2021-06-18,150624.0
2021-06-19,151518.38
2021-06-20,159961.26
2021-06-21,148049.05000000002
2021-06-22,136063.36000000002
2021-06-23,148346.15
2021-06-24,152911.43
2021-06-25,170297.53
2021-06-26,167389.09
2021-06-27,154026.59
2021-06-28,140108.2
2021-06-29,131268.99
2021-06-30,203041.87
2021-07-01,599643.04
2021-07-02,147488.83000000002
2021-07-03,157037.13
2021-07-04,152457.41
2021-07-05,167757.87
2021-07-06,137993.35
2021-07-07,137481.77
2021-07-08,173754.53
2021-07-09,143166.27
2021-07-10,147034.95
2021-07-11,152045.0
2021-07-12,146059.74
2021-07-13,147112.87
2021-07-14,162148.84
2021-07-15,234660.03
2021-07-16,154688.57
2021-07-17,176160.54
2021-07-18,153642.1
2021-07-19,154921.94
2021-07-20,136778.09
2021-07-21,141445.4
2021-07-22,157920.29
2021-07-23,176286.30000000002
2021-07-24,149466.97
2021-07-25,164955.04
2021-07-26,158170.86000000002
2021-07-27,146589.09
2021-07-28,142544.62
2021-07-29,145826.06
2021-07-30,258558.36000000002
2021-07-31,162367.59
2021-08-01,138554.07
2021-08-02,143493.73
2021-08-03,147376.16
2021-08-04,132500.22
2021-08-05,159819.79
2021-08-06,151055.68
2021-08-07,130864.73000000001
2021-08-08,143995.84
2021-08-09,151709.19
2021-08-10,161747.76
2021-08-11,161753.7
2021-08-12,139388.89
2021-08-13,157412.34
2021-08-14,158803.37
2021-08-15,220033.95
2021-08-16,141723.41
2021-08-17,159822.59
2021-08-18,157076.68
2021-08-19,138259.2
2021-08-20,162342.51
2021-08-21,122948.05
2021-08-22,143181.88
2021-08-23,166960.21
2021-08-24,147953.14
2021-08-25,139187.66
2021-08-26,169858.98
2021-08-27,166173.23
2021-08-28,147612.38
2021-08-29,146643.85
2021-08-30,222676.34
2021-08-31,156227.37
2021-09-01,155489.64
2021-09-02,131197.88
2021-09-03,140125.41
2021-09-04,165516.35
2021-09-05,164508.98
2021-09-06,139195.26
2021-09-07,146258.82
2021-09-08,145603.96
2021-09-09,160849.18
2021-09-10,135985.97
2021-09-11,141191.54
2021-09-12,143138.13
2021-09-13,140601.19
2021-09-14,173969.22
2021-09-15,197190.98
2021-09-16,134051.2
2021-09-17,142631.84
2021-09-18,159434.71
2021-09-19,149425.98
2021-09-20,156914.77000000002
2021-09-21,140503.44
2021-09-22,141885.12
2021-09-23,128406.06
2021-09-24,159461.28
2021-09-25,130047.37000000001
2021-09-26,136687.88
2021-09-27,161411.44
2021-09-28,149369.54
2021-09-29,142157.67
2021-09-30,218716.69
2021-10-01,174142.43
2021-10-02,155040.13
2021-10-03,137954.28
2021-10-04,153767.18
2021-10-05,134970.79
2021-10-06,166150.65
2021-10-07,173728.73
2021-10-08,159148.81
2021-10-09,135616.47
2021-10-10,159727.73
2021-10-11,168385.21
2021-10-12,162242.77
2021-10-13,145167.02000000002
2021-10-14,136552.30000000002
2021-10-15,211396.58000000002
2021-10-16,155258.19
2021-10-17,136189.92
2021-10-18,156563.65
2021-10-19,162577.31
2021-10-20,150068.67
2021-10-21,149036.06
2021-10-22,179203.85
2021-10-23,153615.09
2021-10-24,115881.17
2021-10-25,141174.96
2021-10-26,146894.05000000002
2021-10-27,130116.68000000001
2021-10-28,150616.07
2021-10-29,125459.53
2021-10-30,252381.37
2021-10-31,166124.61000000002
2021-11-01,139845.64
2021-11-02,144791.79
2021-11-03,124590.68000000001
2021-11-04,194962.61000000002
2021-11-05,168087.96
2021-11-06,148465.93
2021-11-07,147805.4
2021-11-08,136671.63
2021-11-09,142098.12
2021-11-10,150551.16
2021-11-11,128921.48000000001
2021-11-12,137192.73
2021-11-13,146564.67
2021-11-14,134008.58000000002
2021-11-15,223804.44
2021-11-16,134174.26
2021-11-17,154825.72
2021-11-18,176480.12
2021-11-19,161295.53
2021-11-20,140569.74
2021-11-21,145934.5
2021-11-22,122922.97
2021-11-23,164262.01
2021-11-24,169110.23
2021-11-25,169444.1
2021-11-26,166379.43
2021-11-27,159897.14
2021-11-28,149471.59
2021-11-29,145875.7
2021-11-30,261328.02000000002
2021-12-01,131895.46
2021-12-02,123601.19
2021-12-03,169529.27000000002
2021-12-04,132420.61000000002
2021-12-05,161822.69
2021-12-06,135554.65
2021-12-07,135503.92
2021-12-08,163887.15
2021-12-09,166965.16
2021-12-10,124374.46
2021-12-11,145296.44
2021-12-12,170089.55000000002
2021-12-13,172314.67
2021-12-14,139174.73
2021-12-15,223955.68
