date,total_revenue
2021-12-16,186247.87
2021-12-17,151384.92
2021-12-18,153763.93
2021-12-19,136945.15
2021-12-20,140084.57
2021-12-21,152262.89
2021-12-22,151794.6
2021-12-23,184454.17
2021-12-24,139108.18
2021-12-25,149240.6
2021-12-26,139310.4
2021-12-27,152238.17
2021-12-28,186930.89
2021-12-29,146247.71
2021-12-30,235563.28
2021-12-31,162230.38
2022-01-01,176241.73
2022-01-02,143189.73
2022-01-03,164186.53
2022-01-04,182455.11000000002
2022-01-05,160923.87
2022-01-06,122222.11
2022-01-07,156010.96
2022-01-08,160680.80000000002
2022-01-09,144517.62
2022-01-10,136378.9
2022-01-11,157255.41
2022-01-12,166305.63
2022-01-13,133136.63
2022-01-14,126340.95
2022-01-15,279658.57
2022-01-16,146874.5
2022-01-17,132889.16
2022-01-18,127475.91
2022-01-19,149627.44
2022-01-20,147108.68
2022-01-21,163410.6
2022-01-22,165198.37
2022-01-23,142277.80000000002
2022-01-24,153236.82
2022-01-25,149790.42
2022-01-26,158714.15
2022-01-27,172167.29
2022-01-28,165441.34
2022-01-29,144237.92
2022-01-30,227690.63
2022-01-31,129043.09
2022-02-01,139323.25
2022-02-02,166024.5
2022-02-03,136975.9
2022-02-04,145924.72
2022-02-05,140375.77
2022-02-06,147378.33000000002
2022-02-07,141400.57
2022-02-08,130608.38
2022-02-09,173212.95
2022-02-10,129891.79000000001
2022-02-11,161087.71
2022-02-12,161148.0
2022-02-13,141967.24
2022-02-14,170216.46
2022-02-15,246161.37
2022-02-16,182442.69
2022-02-17,150625.28
2022-02-18,140647.11000000002
2022-02-19,141226.84
2022-02-20,153998.7
2022-02-21,130858.05
2022-02-22,154341.86000000002
2022-02-23,144431.1
2022-02-24,161548.18
2022-02-25,138965.86000000002
2022-02-26,161465.35
2022-02-27,150225.2
2022-02-28,206461.93
2022-03-01,141673.82
2022-03-02,144965.82
2022-03-03,136553.76
2022-03-04,150212.6
2022-03-05,165269.7
2022-03-06,127706.65000000001
2022-03-07,142225.29
2022-03-08,165967.31
2022-03-09,152050.9
2022-03-10,163790.19
2022-03-11,139200.68
2022-03-12,140672.19
2022-03-13,141755.94
2022-03-14,134451.42
2022-03-15,261735.73
2022-03-16,172873.12
2022-03-17,157625.84
2022-03-18,149218.49
2022-03-19,132206.17
2022-03-20,144962.18
2022-03-21,149370.0
2022-03-22,153235.91
2022-03-23,152815.24
2022-03-24,134059.97
2022-03-25,136953.52
2022-03-26,156050.71
2022-03-27,150976.17
2022-03-28,154855.19
2022-03-29,149583.36000000002
2022-03-30,247361.45
2022-03-31,150872.96
2022-04-01,150618.68
2022-04-02,141959.15
2022-04-03,123894.73000000001
2022-04-04,138676.48
2022-04-05,125728.03
2022-04-06,160101.82
2022-04-07,145274.99
2022-04-08,155957.23
2022-04-09,143298.74
2022-04-10,149074.19
2022-04-11,137270.52000000002
2022-04-12,177463.62
2022-04-13,148741.08000000002
2022-04-14,131061.94
2022-04-15,238144.95
2022-04-16,144927.29
2022-04-17,146978.18
2022-04-18,177023.96
2022-04-19,147890.53
2022-04-20,140753.35
2022-04-21,175638.41
2022-04-22,131902.19
2022-04-23,139642.74
2022-04-24,161348.85
2022-04-25,137342.71
2022-04-26,173891.74
2022-04-27,146224.64
2022-04-28,130644.44
2022-04-29,175167.97
2022-04-30,245689.0
2022-05-01,142982.77
2022-05-02,149991.59
2022-05-03,136841.68
2022-05-04,141463.16
2022-05-05,160761.56
2022-05-06,158828.76
2022-05-07,139669.08000000002
2022-05-08,146116.71
2022-05-09,166100.46
2022-05-10,173874.69
2022-05-11,141609.32
2022-05-12,145294.47
2022-05-13,191491.26
2022-05-14,152078.92
2022-05-15,192773.57
2022-05-16,170533.49
2022-05-17,141317.93
2022-05-18,143389.16
2022-05-19,136708.01
2022-05-20,152986.13
2022-05-21,146694.0
2022-05-22,158259.39
2022-05-23,149842.65
2022-05-24,158334.54
2022-05-25,175571.66
2022-05-26,182221.61000000002
2022-05-27,169997.05000000002
2022-05-28,146674.22
2022-05-29,164232.57
2022-05-30,203290.11000000002
2022-05-31,167928.97
2022-06-01,151017.81
2022-06-02,130983.01000000001
2022-06-03,158135.52000000002
2022-06-04,156340.31
2022-06-05,141967.62
2022-06-06,149121.78
2022-06-07,161580.94
2022-06-08,137788.62
2022-06-09,165744.48
2022-06-10,162048.44
2022-06-11,136030.57
2022-06-12,188022.91
2022-06-13,155680.91
2022-06-14,147197.76
2022-06-15,235905.30000000002
2022-06-16,121000.86
2022-06-17,170282.80000000002
2022-06-18,148944.69
2022-06-19,174601.89
2022-06-20,156536.47
2022-06-21,134032.98
2022-06-22,147936.36000000002
2022-06-23,143931.07
2022-06-24,163666.26
2022-06-25,169043.17
2022-06-26,150300.17
2022-06-27,147567.94
2022-06-28,167000.86000000002
2022-06-29,143515.59
2022-06-30,276192.15
2022-07-01,692835.14
2022-07-02,142267.08000000002
2022-07-03,120239.56
2022-07-04,149092.49
2022-07-05,129764.14
2022-07-06,151739.22
2022-07-07,188420.7
2022-07-08,162864.21
2022-07-09,132378.83000000002
2022-07-10,154571.02000000002
2022-07-11,145862.22
2022-07-12,144188.51
2022-07-13,163948.06
2022-07-14,150121.67
2022-07-15,223538.94
2022-07-16,142149.71
2022-07-17,151236.18
2022-07-18,156225.30000000002
2022-07-19,143003.21
2022-07-20,163213.39
2022-07-21,147372.01
2022-07-22,146256.82
2022-07-23,156565.66
2022-07-24,142109.48
2022-07-25,156910.43
2022-07-26,145342.03
2022-07-27,158365.77
2022-07-28,144136.71
2022-07-29,154702.04
2022-07-30,271555.46
2022-07-31,130960.21
2022-08-01,157617.31
2022-08-02,142323.73
2022-08-03,132226.74
2022-08-04,156983.26
2022-08-05,160926.61000000002
2022-08-06,140440.68
2022-08-07,172721.61000000002
2022-08-08,165398.1
2022-08-09,135248.61000000002
2022-08-10,131536.67
2022-08-11,160520.26
2022-08-12,172821.2
2022-08-13,147199.13
2022-08-14,129548.02
2022-08-15,250155.21000000002
2022-08-16,166418.44
2022-08-17,136282.89
2022-08-18,160990.15
2022-08-19,140015.06
2022-08-20,155021.42
2022-08-21,172890.13
2022-08-22,147656.87
2022-08-23,155505.39
2022-08-24,171628.27000000002
2022-08-25,150069.42
2022-08-26,166888.07
2022-08-27,143645.09
2022-08-28,133148.15
2022-08-29,152966.48
2022-08-30,212674.17
2022-08-31,168258.56
2022-09-01,158795.21
2022-09-02,157748.88
2022-09-03,162273.01
2022-09-04,162118.81
2022-09-05,174640.48
2022-09-06,113886.63
2022-09-07,144766.30000000002
2022-09-08,124970.59
2022-09-09,154271.19
2022-09-10,142002.98
2022-09-11,147204.19
2022-09-12,146040.66
2022-09-13,153530.24
2022-09-14,159558.99
2022-09-15,230229.34
2022-09-16,157791.51
2022-09-17,160393.95
2022-09-18,127873.14
2022-09-19,154589.85
2022-09-20,153760.28
2022-09-21,145745.86000000002
2022-09-22,135343.17
2022-09-23,164490.85
2022-09-24,155361.15
2022-09-25,168979.63
2022-09-26,123590.11
2022-09-27,144872.45
2022-09-28,139944.24
2022-09-29,140676.36000000002
2022-09-30,196117.69
2022-10-01,147092.63
2022-10-02,183144.65
2022-10-03,163253.29
2022-10-04,153306.66
2022-10-05,133658.52
2022-10-06,156182.97
2022-10-07,127111.99
2022-10-08,159999.78
2022-10-09,145653.35
2022-10-10,130816.57
2022-10-11,171223.24000000002
2022-10-12,133602.46
2022-10-13,158388.7
2022-10-14,145702.39
2022-10-15,198967.15
2022-10-16,141222.69
2022-10-17,165252.22
2022-10-18,153056.26
2022-10-19,153011.21
2022-10-20,161549.51
2022-10-21,171063.81
2022-10-22,161481.21
2022-10-23,155639.01
2022-10-24,149570.42
2022-10-25,155312.41
2022-10-26,159321.9
2022-10-27,145982.59
2022-10-28,164091.63
2022-10-29,155169.97
2022-10-30,225805.77000000002
2022-10-31,143385.82
2022-11-01,142000.94
2022-11-02,143617.79
2022-11-03,172695.13
2022-11-04,149988.25
2022-11-05,135174.05000000002
2022-11-06,152242.48
2022-11-07,134247.38
2022-11-08,151529.78
2022-11-09,145895.46
2022-11-10,151845.9
2022-11-11,151821.24
2022-11-12,171448.75
2022-11-13,161397.30000000002
2022-11-14,148578.56
2022-11-15,228346.78
2022-11-16,174607.24
2022-11-17,163917.5
2022-11-18,139511.56
2022-11-19,165516.61000000002
2022-11-20,155536.37
2022-11-21,179013.21
2022-11-22,157889.11000000002
2022-11-23,153415.62
2022-11-24,149007.38
2022-11-25,154937.57
2022-11-26,137726.47
2022-11-27,150213.91
2022-11-28,140480.4
2022-11-29,149805.26
2022-11-30,236612.64
2022-12-01,151832.14
2022-12-02,142979.92
2022-12-03,158404.35
2022-12-04,150583.38
2022-12-05,154697.24
2022-12-06,155791.2
2022-12-07,130760.8
2022-12-08,136795.66
2022-12-09,159592.42
2022-12-10,155447.30000000002
2022-12-11,154169.0
2022-12-12,136773.54
2022-12-13,199750.66
2022-12-14,149022.92
2022-12-15,223959.11000000002
2022-12-16,135168.17
2022-12-17,146230.35
2022-12-18,124806.87000000001
2022-12-19,134891.03
2022-12-20,142983.83000000002
2022-12-21,155018.39
2022-12-22,138430.38
2022-12-23,160278.64
2022-12-24,154994.63
2022-12-25,142156.12
2022-12-26,165052.76
2022-12-27,148058.57
2022-12-28,169297.46
2022-12-29,154981.03
2022-12-30,233863.01
2022-12-31,170913.63
2023-01-01,142903.29
2023-01-02,147661.01
2023-01-03,158545.12
2023-01-04,177094.12
2023-01-05,132414.16
2023-01-06,131039.48000000001
2023-01-07,126277.40000000001
2023-01-08,177422.27000000002
2023-01-09,136973.72
2023-01-10,166329.6
2023-01-11,151578.94
2023-01-12,165936.79
2023-01-13,178126.05000000002
2023-01-14,155578.03
2023-01-15,251279.58000000002
2023-01-16,164953.74
2023-01-17,155027.65
2023-01-18,137903.19
2023-01-19,131913.22
2023-01-20,153109.98
2023-01-21,166640.39
2023-01-22,156717.26
2023-01-23,145471.9
2023-01-24,152967.83000000002
2023-01-25,158862.59
2023-01-26,126259.27
2023-01-27,165951.87
2023-01-28,156016.79
2023-01-29,156197.69
2023-01-30,229475.52000000002
2023-01-31,150526.03
2023-02-01,138200.83000000002
2023-02-02,131072.5
2023-02-03,178795.66
2023-02-04,144351.23
2023-02-05,157707.43
2023-02-06,147978.6
2023-02-07,137750.63
2023-02-08,155791.15
2023-02-09,126278.96
2023-02-10,158080.21
2023-02-11,131055.54000000001
2023-02-12,139770.07
2023-02-13,159919.58000000002
2023-02-14,182715.13
2023-02-15,264332.3
2023-02-16,126878.90000000001
2023-02-17,106301.42
2023-02-18,167702.72
2023-02-19,156594.27000000002
2023-02-20,144116.27
2023-02-21,153619.59
2023-02-22,145044.63
2023-02-23,142036.46
2023-02-24,175128.98
2023-02-25,161946.23
2023-02-26,165891.01
2023-02-27,173129.6
2023-02-28,228732.45
2023-03-01,144679.67
2023-03-02,152099.72
2023-03-03,141771.85
2023-03-04,146192.80000000002
2023-03-05,157820.84
2023-03-06,151763.0
2023-03-07,139389.02
2023-03-08,156569.03
2023-03-09,140263.44
2023-03-10,126936.54000000001
2023-03-11,164949.4
2023-03-12,156330.98
2023-03-13,169193.95
2023-03-14,148373.77000000002
2023-03-15,178488.91
2023-03-16,158477.09
2023-03-17,161691.29
2023-03-18,151389.08000000002
2023-03-19,124183.19
2023-03-20,165904.42
2023-03-21,148178.71
2023-03-22,163645.53
2023-03-23,168369.86000000002
2023-03-24,153397.88
2023-03-25,151034.15
2023-03-26,175763.0
2023-03-27,134099.13
2023-03-28,156797.78
2023-03-29,159364.92
2023-03-30,234550.22
2023-03-31,130828.55
2023-04-01,168697.1
2023-04-02,158724.15
2023-04-03,183875.01
2023-04-04,164808.47
2023-04-05,150809.66
2023-04-06,158363.75
2023-04-07,141600.83000000002
2023-04-08,135045.72
2023-04-09,131526.71
2023-04-10,149489.86000000002
2023-04-11,177379.97
2023-04-12,160786.22
2023-04-13,131693.61000000002
2023-04-14,141024.14
2023-04-15,263593.26
2023-04-16,149294.83000000002
2023-04-17,161660.43
2023-04-18,155863.87
2023-04-19,169630.74
2023-04-20,165298.53
2023-04-21,136714.83000000002
2023-04-22,132990.38
2023-04-23,126650.56
2023-04-24,130867.61
2023-04-25,146765.97
2023-04-26,151036.42
2023-04-27,147672.99
2023-04-28,150087.51
2023-04-29,151171.94
2023-04-30,233017.46000000002
2023-05-01,150179.69
2023-05-02,147905.34
2023-05-03,121714.27
2023-05-04,157900.22
2023-05-05,155917.89
2023-05-06,131210.05000000002
2023-05-07,139473.18
2023-05-08,139987.48
2023-05-09,139378.5
2023-05-10,141844.38
2023-05-11,149033.74
2023-05-12,170640.43
2023-05-13,144877.05000000002
2023-05-14,153162.15
2023-05-15,249196.27000000002
2023-05-16,134857.98
2023-05-17,166843.53
2023-05-18,149731.86000000002
2023-05-19,124470.03
2023-05-20,135190.2
2023-05-21,145905.42
2023-05-22,146253.24
2023-05-23,173094.34
2023-05-24,148150.05000000002
2023-05-25,148919.51
2023-05-26,161839.97
2023-05-27,150972.23
2023-05-28,179375.30000000002
2023-05-29,150824.07
2023-05-30,206514.51
2023-05-31,135790.98
2023-06-01,143468.43
2023-06-02,171586.65
2023-06-03,141352.34
2023-06-04,163740.91
2023-06-05,134108.88
2023-06-06,151649.88
2023-06-07,135529.33000000002
2023-06-08,142535.41
2023-06-09,149261.77
2023-06-10,148299.45
2023-06-11,143387.97
2023-06-12,145861.97
2023-06-13,128385.47
2023-06-14,142927.95
2023-06-15,210690.99000000002
2023-06-16,141332.23
2023-06-17,146261.07
2023-06-18,141336.84
2023-06-19,151279.42
2023-06-20,154088.37
2023-06-21,152846.86000000002
2023-06-22,161036.31
2023-06-23,156053.18
2023-06-24,144796.09
2023-06-25,146735.15
2023-06-26,148120.75
2023-06-27,136106.41
2023-06-28,155833.19
2023-06-29,163404.24
2023-06-30,231724.23
2023-07-01,624973.16
2023-07-02,138822.15
2023-07-03,146395.66
2023-07-04,160533.43
2023-07-05,131581.66
2023-07-06,136057.16
2023-07-07,152534.36000000002
2023-07-08,141099.9
2023-07-09,139499.9
2023-07-10,146145.58000000002
2023-07-11,173434.21
2023-07-12,152305.77000000002
2023-07-13,143281.99
2023-07-14,139101.82
2023-07-15,205261.02000000002
2023-07-16,147969.82
2023-07-17,179001.18
2023-07-18,186944.08000000002
2023-07-19,155281.16
2023-07-20,167693.09
2023-07-21,139056.26
2023-07-22,136642.74
2023-07-23,170205.22
2023-07-24,135522.11000000002
2023-07-25,151874.76
2023-07-26,182618.52000000002
2023-07-27,170622.11000000002
2023-07-28,123796.93000000001
2023-07-29,145076.84
2023-07-30,243601.69
2023-07-31,129774.55
2023-08-01,131222.12
2023-08-02,148842.77
2023-08-03,167810.34
2023-08-04,132122.80000000002
2023-08-05,139619.96
2023-08-06,192548.76
2023-08-07,145654.55000000002
2023-08-08,146793.36000000002
2023-08-09,189243.52000000002
2023-08-10,180756.19
2023-08-11,152776.59
2023-08-12,147789.57
2023-08-13,133139.76
2023-08-14,138126.56
2023-08-15,266023.44
2023-08-16,148371.47
2023-08-17,167742.78
2023-08-18,164017.1
2023-08-19,157675.69
2023-08-20,168417.99
2023-08-21,147973.57
2023-08-22,136908.76
2023-08-23,176634.38
2023-08-24,182263.0
2023-08-25,157398.86000000002
2023-08-26,157939.6
2023-08-27,152117.29
2023-08-28,148968.89
2023-08-29,168172.74
2023-08-30,190070.15
2023-08-31,164934.2
2023-09-01,156279.43
2023-09-02,144000.37
2023-09-03,150110.27
2023-09-04,148644.13
2023-09-05,168454.98
2023-09-06,158710.32
2023-09-07,175011.61000000002
2023-09-08,154698.63
2023-09-09,144363.6
2023-09-10,136818.49
2023-09-11,163875.35
2023-09-12,137483.88
2023-09-13,150426.58000000002
2023-09-14,164831.06
2023-09-15,201769.64
2023-09-16,137849.1
2023-09-17,155873.99
2023-09-18,155881.59
2023-09-19,164580.93
2023-09-20,131645.51
2023-09-21,152816.32
2023-09-22,141828.63
2023-09-23,163771.03
2023-09-24,148657.43
2023-09-25,142874.47
2023-09-26,152190.99
2023-09-27,150015.98
2023-09-28,160369.14
2023-09-29,133421.84
2023-09-30,286446.74
2023-10-01,149922.30000000002
2023-10-02,150716.5
2023-10-03,153535.88
2023-10-04,135992.61000000002
2023-10-05,145189.39
2023-10-06,136023.83000000002
2023-10-07,147241.57
2023-10-08,148286.12
2023-10-09,162608.29
2023-10-10,135085.9
2023-10-11,173207.17
2023-10-12,152038.41
2023-10-13,168302.65
2023-10-14,146731.71
2023-10-15,202901.77000000002
2023-10-16,146543.25
2023-10-17,155613.34
2023-10-18,146978.73
2023-10-19,146578.9
2023-10-20,140926.92
2023-10-21,164872.73
2023-10-22,133714.97
2023-10-23,162475.28
2023-10-24,131079.38
2023-10-25,167869.04
2023-10-26,128991.98000000001
2023-10-27,162962.93
2023-10-28,144470.49
2023-10-29,160081.28
2023-10-30,225570.22
2023-10-31,142289.33000000002
2023-11-01,170388.82
2023-11-02,168171.38
2023-11-03,130187.68000000001
2023-11-04,138561.06
2023-11-05,141202.17
2023-11-06,172205.86000000002
2023-11-07,182300.61000000002
2023-11-08,168537.09
2023-11-09,135591.11000000002
2023-11-10,146763.80000000002
2023-11-11,150189.82
2023-11-12,155887.91
2023-11-13,135045.67
2023-11-14,149917.21
2023-11-15,258160.38
2023-11-16,183669.36000000002
2023-11-17,156535.5
2023-11-18,151710.23
2023-11-19,140012.5
2023-11-20,125247.01000000001
2023-11-21,158529.26
2023-11-22,144441.06
2023-11-23,171944.0
2023-11-24,152580.55000000002
2023-11-25,164621.24
2023-11-26,143840.34
2023-11-27,171223.48
2023-11-28,153646.27000000002
2023-11-29,144793.81
2023-11-30,220101.11000000002
2023-12-15,122486.81
2023-12-30,80972.18000000001
